filename,label
image_2231.jpg,oily
image_2232.jpg,oily
image_2233.jpg,oily
image_2234.jpg,oily
image_2235.jpg,oily
image_2236.jpg,oily
image_2237.jpg,oily
image_2238.jpg,oily;darkspot
image_2239.jpg,oily
image_2240.jpg,oily
image_2241.jpg,oily
image_2242.jpeg,oily
image_2243.jpg,oily
image_2244.jpg,oily
image_2245.jpg,oily
image_2246.jpg,oily
image_2247.jpg,oily
image_2248.jpg,oily
image_2249.jpg,oily
image_2250.jpg,oily;darkspot
image_2251.jpg,oily;darkspot
image_2252.jpg,oily
image_2253.jpg,oily
image_2254.jpg,oily
image_2255.jpg,oily
image_2256.jpg,oily;acne
image_2257.jpg,oily
image_2258.jpg,oily
image_2259.jpg,oily;acne
image_2260.jpg,oily;acne
image_2261.jpg,oily
image_2262.jpg,oily
image_2263.jpg,oily
image_2264.jpg,oily
image_2265.jpeg,oily
image_2266.jpg,oily
image_2267.jpg,oily
image_2268.jpg,oily
image_2269.jpg,oily
image_2270.jpg,oily
image_2271.jpg,oily
image_2272.jpg,oily;acne
image_2273.jpg,oily
image_2274.jpg,oily
image_2275.jpg,oily
image_2276.jpg,oily
image_2277.jpg,oily
image_2278.jpg,oily
image_2279.jpg,oily;acne
image_2280.jpg,oily;acne
image_2281.jpg,oily;acne
image_2282.jpg,oily;acne
image_2283.jpg,oily;acne
image_2284.jpg,acne;dry
image_2285.jpg,acne;dry
image_2286.jpg,acne;dry
image_2287.jpg,oily;acne
image_2288.jpg,oily
image_2289.jpg,oily;acne
image_2290.jpg,oily
image_2291.jpg,oily
image_2292.jpg,oily
image_2293.jpg,oily
image_2294.jpg,oily
image_2295.jpg,oily;acne
image_2296.jpg,oily
image_2297.jpg,oily
image_2298.jpg,oily;acne
image_2299.jpg,oily
image_2300.jpg,oily
image_2301.jpg,oily
image_2302.jpg,oily
image_2303.jpg,oily
image_2304.jpg,oily
image_2305.jpg,oily
image_2306.jpg,oily
image_2307.jpg,oily
image_2308.jpg,oily
image_2309.jpg,oily
image_2310.jpeg,oily
image_2311.jpg,oily
image_2312.jpg,oily;acne
image_2313.jpg,oily
image_2314.jpg,oily
image_2315.jpg,oily
image_2316.jpg,oily
image_2317.jpg,oily
image_2318.jpg,oily
image_2319.jpg,oily
image_2320.jpg,oily
image_2321.jpg,oily
image_2322.jpg,oily
image_2323.jpg,oily
image_2324.jpg,oily;acne
image_2325.jpg,oily;acne
image_2326.jpg,oily
image_2327.jpg,oily;acne
image_2328.jpg,oily;acne
image_2329.jpg,oily
image_2330.jpg,oily;acne
image_2331.jpg,oily
image_2332.jpg,oily
image_2333.jpg,oily
image_2334.jpg,oily
image_2335.jpg,oily
image_2336.jpg,oily
image_2337.jpg,oily
image_2338.jpg,oily
image_2339.jpg,oily
image_2340.jpg,oily
image_2341.jpg,oily
image_2342.jpg,oily
image_2343.jpg,oily
image_2344.jpg,oily
image_2345.jpg,oily
image_2346.jpg,oily
image_2347.jpg,oily
image_2348.jpg,oily
image_2349.jpg,oily
image_2350.jpg,oily
image_2351.jpg,oily
image_2352.jpg,oily
image_2353.jpg,oily
image_2354.jpg,oily
image_2355.jpg,oily
image_2356.jpg,oily
image_2357.jpg,normal
image_2358.jpg,oily
image_2359.jpg,oily
image_2360.jpg,oily
image_2361.jpg,oily
image_2362.jpg,oily
image_2363.jpg,oily
image_2364.jpg,oily
image_2365.jpg,oily
image_2366.jpg,oily
image_2367.jpg,oily
image_2368.jpg,oily
image_2369.jpg,oily
image_2370.jpg,oily
image_2371.jpg,oily
image_2372.jpg,oily
image_2373.jpg,oily;acne
image_2374.jpg,oily
image_2375.jpg,oily;acne
image_2376.jpg,oily
image_2377.jpg,oily;wrinkle
image_2378.jpg,oily
image_2379.jpg,oily;wrinkle
image_2380.jpg,oily;wrinkle
image_2381.jpg,oily
image_2382.jpg,other
image_2383.jpg,oily
image_2384.jpg,oily
image_2385.jpg,oily;acne
image_2386.jpg,oily;acne
image_2387.jpg,oily;acne
image_2388.jpg,oily;acne
image_2389.jpg,oily
image_2390.jpg,oily
image_2391.jpg,oily;darkspot;wrinkle
image_2392.jpg,oily
image_2393.jpg,oily;acne
image_2394.jpg,oily;acne
image_2395.jpg,oily;acne;darkspot;wrinkle
image_2396.jpg,oily;darkspot
image_2397.jpg,oily
image_2398.jpg,oily
image_2399.jpg,oily
image_2400.jpg,oily
image_2401.jpg,oily;acne
image_2402.jpg,oily;darkspot
image_2403.jpg,oily
image_2404.jpg,oily
image_2405.jpg,oily
image_2406.jpg,oily
image_2407.jpg,oily;acne
image_2408.jpg,oily
image_2409.jpg,oily;acne
image_2410.jpg,oily;acne
image_2411.jpg,oily
image_2412.jpg,oily;acne
image_2413.jpg,oily;acne
image_2414.jpg,oily;acne
image_2415.jpg,oily
image_2416.jpg,oily;acne
image_2417.jpg,oily;acne
image_2418.jpg,oily;acne
image_2419.jpg,oily;acne
image_2420.jpg,oily
image_2421.jpg,oily;acne
image_2422.jpeg,oily
image_2423.jpg,oily
image_2424.jpg,oily
image_2425.jpg,oily;acne
image_2426.jpg,oily;acne
image_2427.jpg,oily
image_2428.jpg,oily
image_2429.jpg,oily;wrinkle
image_2430.jpg,oily
image_2431.jpg,oily;wrinkle
image_2432.jpg,oily;acne
image_2433.jpg,oily;acne
image_2434.jpg,oily
image_2435.jpg,oily
image_2436.jpg,oily
image_2437.jpg,oily;acne
image_2438.jpg,oily;acne
image_2439.jpg,oily;darkspot
image_2440.jpg,oily
image_2441.jpg,oily;acne
image_2442.jpg,oily;acne
image_2443.jpg,normal
image_2444.jpg,oily
image_2445.jpg,oily;acne
image_2446.jpg,oily
image_2447.jpg,oily;acne
image_2448.jpg,oily;wrinkle
image_2449.jpg,oily;acne
image_2450.jpg,oily
image_2451.jpg,oily
image_2452.jpg,oily
image_2453.jpg,oily
image_2454.jpg,oily
image_2455.jpg,oily
image_2456.jpg,oily
image_2457.jpg,oily
image_2458.jpg,oily
image_2459.jpg,oily
image_2460.jpg,oily
image_2461.jpg,oily
image_2462.jpg,oily
image_2463.jpg,oily;darkspot
image_2464.jpg,oily;darkspot
image_2465.jpg,oily
image_2466.jpg,oily
image_2467.jpg,oily
image_2468.jpg,oily
image_2469.jpg,oily
image_2470.jpg,oily
image_2471.jpg,oily
image_2472.jpg,oily
image_2473.jpg,oily
image_2474.jpg,oily
image_2475.jpg,oily
image_2476.jpg,oily
image_2477.jpg,oily
image_2478.jpg,oily
image_2479.jpg,oily
image_2480.jpg,oily;acne
image_2481.jpg,oily
image_2482.jpg,oily
image_2483.jpg,oily
image_2484.jpg,oily
image_2485.jpg,oily
image_2486.jpg,oily
image_2487.jpg,oily;acne
image_2488.jpg,oily;acne
image_2489.jpg,oily
image_2490.jpg,oily
image_2491.jpg,oily;darkspot
image_2492.jpg,oily
image_2493.jpg,oily
image_2494.jpg,oily
image_2495.jpg,oily
image_2496.jpg,oily
image_2497.jpg,oily
image_2498.jpg,oily;acne
image_2499.jpg,oily
image_2500.jpg,oily
image_2501.jpg,oily
image_2502.jpg,oily
image_2503.jpg,oily
image_2504.jpg,oily
image_2505.jpg,dry;acne
image_2506.jpg,dry;acne
image_2507.jpg,oily
image_2508.jpg,oily;acne
image_2509.jpg,oily
image_2510.jpg,oily
image_2511.jpg,oily
image_2512.jpg,oily
image_2513.jpg,oily
image_2514.jpg,oily
image_2515.jpg,oily
image_2516.jpg,oily
image_2517.jpg,oily
image_2518.jpg,oily
image_2519.jpg,oily
image_2520.jpg,oily
image_2521.jpg,oily
image_2522.jpg,oily
image_2523.jpg,oily
image_2524.jpg,oily
image_2525.jpg,oily
image_2526.jpg,oily
image_2527.jpg,oily
image_2528.jpg,oily
image_2529.jpg,oily
image_2530.jpg,oily;wrinkle
image_2531.jpg,oily;wrinkle;darkspot
image_2532.jpg,oily;wrinkle
image_2533.jpg,oily;acne
image_2534.jpeg,oily;acne
image_2535.jpg,oily
image_2536.jpg,oily
image_2537.jpg,oily
image_2538.jpg,oily
image_2539.jpg,oily;acne
image_2540.jpg,oily;acne
image_2541.jpg,dry;acne
image_2542.jpg,oily;darkspot
image_2543.jpg,acne
image_2544.jpg,oily
image_2545.jpg,oily
image_2546.jpg,oily;acne
image_2547.jpg,oily
image_2548.jpg,normal
image_2549.jpg,normal
image_2550.jpg,normal
image_2551.jpg,oily
image_2552.jpg,normal
image_2553.jpg,darkspot
image_2554.jpg,oily
image_2555.jpg,oily
image_2556.jpg,oily
image_2557.jpg,oily;darkspot
image_2558.jpg,oily;acne
image_2559.jpg,normal
image_2560.jpg,normal
image_2561.jpg,oily;acne
image_2562.jpg,oily
image_2563.jpg,normal
image_2564.jpg,oily;darkspot
image_2565.jpg,darkspot
image_2566.jpg,normal
image_2567.jpg,normal
image_2568.jpg,normal
image_2569.jpg,oily;acne
image_2570.jpg,oily
image_2571.jpg,normal
image_2572.jpg,oily;acne
image_2573.jpg,normal
image_2574.jpg,oily;acne
image_2575.jpg,normal
image_2576.jpg,normal
image_2577.jpg,normal
image_2578.jpg,normal
image_2579.jpg,normal
image_2580.jpg,oily
image_2581.jpg,normal
image_2582.jpg,normal
image_2583.jpg,normal
image_2584.jpg,normal
image_2585.jpg,wrinkle
image_2586.jpg,oily;wrinkle
image_2587.jpg,wrinkle;darkspot
image_2588.jpg,oily
image_2589.jpg,normal
image_2590.jpg,oily
image_2591.jpg,oily
image_2592.jpg,oily
image_2593.jpg,oily
image_2594.jpg,darkspot
image_2595.jpg,normal
image_2596.jpg,normal
image_2597.jpg,darkspot
image_2598.jpg,oily
image_2599.jpg,oily
image_2600.jpg,oily
image_2601.jpg,oily;acne
image_2602.jpg,oily
image_2603.jpg,normal
image_2604.jpg,normal
image_2605.jpg,oily;darkspot
image_2606.jpg,normal
image_2607.jpg,oily;wrinkle
image_2608.jpg,normal
image_2609.jpg,normal
image_2610.jpg,normal
image_2611.jpg,oily
image_2612.jpg,normal
image_2613.jpg,oily
image_2614.jpg,normal
image_2615.jpg,normal
image_2616.jpg,oily
image_2617.jpg,oily
image_2618.jpg,oily;darkspot
image_2619.jpg,normal
image_2620.jpg,normal
image_2621.jpg,normal
image_2622.jpg,normal
image_2623.jpg,normal
image_2624.jpg,oily;acne
image_2625.jpg,oily;darkspot
image_2626.jpg,darkspot
image_2627.jpg,darkspot
image_2628.jpg,other
image_2629.jpg,oily
image_2630.jpg,oily
image_2631.jpg,oily;acne
image_2632.jpg,oily
image_2633.jpg,oily;darkspot
image_2634.jpg,oily;darkspot
image_2635.jpg,oily;acne
image_2636.jpg,acne;other
image_2637.jpg,normal
image_2638.jpg,acne
image_2639.jpg,oily
image_2640.jpg,oily
image_2641.jpg,normal
image_2642.jpg,dry;darkspot
image_2643.jpg,oily
image_2644.jpg,normal
image_2645.jpg,oily
image_2646.jpeg,oily
image_2647.jpg,oily
image_2648.jpg,oily
image_2649.jpg,normal
image_2650.jpg,acne;darkspot
image_2651.jpg,oily
image_2652.jpg,oily;darkspot
image_2653.jpg,normal
image_2654.jpg,normal
image_2655.jpg,normal
image_2656.jpg,normal
image_2657.jpg,oily
image_2658.jpg,oily
image_2659.jpg,oily
image_2660.jpg,oily
image_2661.jpg,normal
image_2662.jpg,normal
image_2663.jpg,normal
image_2664.jpg,other
image_2665.jpg,wrinkle
image_2666.jpg,oily
image_2667.jpg,normal
image_2668.jpg,oily;wrinkle
image_2669.jpg,oily;acne;darkspot
image_2670.jpg,oily
image_2671.jpg,oily
image_2672.jpg,normal
image_2673.jpg,oily
image_2674.jpg,normal
image_2675.jpg,oily
image_2676.jpg,normal
image_2677.jpg,normal
image_2678.jpg,oily;acne;darkspot
image_2679.jpg,oily;acne;darkspot
image_2680.jpg,normal
image_2681.jpg,oily
image_2682.jpg,other
image_2683.jpg,oily
image_2684.jpg,normal
image_2685.jpg,normal
image_2686.jpg,oily;darkspot
image_2687.jpg,oily
image_2688.jpg,normal
image_2689.jpg,normal
image_2690.jpg,oily;acne
image_2691.jpg,oily
image_2692.jpg,oily
image_2693.jpg,oily
image_2694.jpg,oily
image_2695.jpg,normal
image_2696.jpg,oily;darkspot
image_2697.jpg,oily
image_2698.jpg,oily
image_2699.jpg,darkspot
image_2700.jpg,normal
image_2701.jpg,oily
image_2702.jpg,oily
image_2703.jpg,oily
image_2704.jpg,oily;acne
image_2705.jpg,normal
image_2706.jpg,normal
image_2707.jpg,normal
image_2708.jpg,oily
image_2709.jpg,oily
image_2710.jpg,oily
image_2711.jpg,oily
image_2712.jpg,normal
image_2713.jpg,oily;darkspot
image_2714.jpg,oily
image_2715.jpg,oily;darkspot
image_2716.jpg,oily
image_2717.jpg,darkspot
image_2718.jpg,oily
image_2719.jpg,oily
image_2720.jpg,oily
image_2721.jpg,oily
image_2722.jpg,oily
image_2723.jpg,oily
image_2724.jpg,normal
image_2725.jpg,oily
image_2726.jpg,normal
image_2727.jpg,oily
image_2728.jpg,normal
image_2729.jpg,oily
image_2730.jpg,normal
image_2731.jpg,normal
image_2732.jpg,oily
image_2733.jpg,oily
image_2734.jpg,oily;acne
image_2735.jpg,oily;acne
image_2736.jpg,oily
image_2737.jpg,oily
image_2738.jpg,oily
image_2739.jpg,oily;wrinkle
image_2740.jpg,oily
image_2741.jpg,oily
image_2742.jpg,oily;acne
image_2743.jpg,oily
image_2744.jpg,wrinkle
image_2745.jpg,darkspot
image_2746.jpg,oily
image_2747.jpg,oily
image_2748.jpg,normal
image_2749.jpg,oily
image_2750.jpg,normal
image_2751.jpg,oily
image_2752.jpg,other
image_2753.jpg,oily
image_2754.jpg,oily;acne
image_2755.jpg,oily
image_2756.jpg,wrinkle
image_2757.jpg,oily
image_2758.jpeg,oily
image_2759.jpg,oily
image_2760.jpg,oily;acne
image_2761.jpg,oily
image_2762.jpg,oily
image_2763.jpg,oily
image_2764.jpg,oily
image_2765.jpg,normal
image_2766.jpg,darkspot
image_2767.jpg,oily
image_2768.jpg,normal
image_2769.jpg,oily
image_2770.jpg,oily
image_2771.jpg,oily;acne
image_2772.jpg,oily
image_2773.jpg,oily
image_2774.jpg,oily
image_2775.jpg,oily
image_2776.jpg,oily
image_2777.jpg,oily
image_2778.jpeg,oily
image_2779.jpg,oily
image_2780.jpg,oily;acne
image_2781.jpg,oily
image_2782.jpg,oily
image_2783.jpg,oily
image_2784.jpg,oily
image_2785.jpg,oily;acne
image_2786.jpg,oily;acne
image_2787.jpg,oily
image_2788.jpg,oily
image_2789.jpg,oily
image_2790.jpeg,oily
image_2791.jpg,oily
image_2792.jpg,dry;acne
image_2793.jpg,dry;acne
image_2794.jpg,oily
image_2795.jpg,oily
image_2796.jpg,oily
image_2797.jpg,oily
image_2798.jpg,oily
image_2799.jpg,oily
image_2800.jpg,oily
image_2801.jpg,oily
image_2802.jpeg,oily
image_2803.jpg,oily
image_2804.jpg,oily;acne
image_2805.jpg,oily;wrinkle
image_2806.jpg,oily;acne;darkspot
image_2807.jpg,oily;acne;darkspot
image_2808.jpg,oily
image_2809.jpg,oily
image_2810.jpg,oily;wrinkle
image_2811.jpg,oily;darkspot
image_2812.jpg,oily;darkspot
image_2813.jpg,oily
